mode,region,level,step_m,key,x,y,parent,rank_cumulative,in_Csafe,in_Q0,in_Qvis_Q5,squared_slack_lower_m2,boundary_distance_m,D_lower_m,D_upper_m,inner_gap_m,T_s,J_lower_m,J_upper_m,near_possible,near_upper_m,score_elapsed_s,safety_status,source
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.8157533b3dd37p+8,0x1.c01dc8b5b0119p+9",385.3411137605612,896.2326876744947,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",66,True,True,True,14941687321189025034578468762015/309485009821345068724781056,24.438210870023568,116.43472336438226,116.4433314279589,0.008608063576630798,200.11235782599505,156.45719492958128,156.46580299315792,False,0.0,0.03658919999725185,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e960e12eccb10p+9,-0x1.e68d93e801430p+3",978.7568720340223,-15.20478244126761,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",67,True,True,True,51750597860190348216102662175503/1237940039285380274899124224,21.125033539567653,116.47836360157089,116.48768225678212,0.00931865521123143,200.7749932920862,156.63336225998813,156.64268091519938,False,0.0,0.02515450000646524,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e46a570c1032ep+9,-0x1.c99ac9d82adb8p+6",968.8307814673515,-114.40116060029584,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",69,True,True,True,933857309554752592558775652215/19342813113834066795298816,24.438259941823958,116.71676248516673,116.72611110543774,0.009348620271012464,200.11234801163494,156.73923208749372,156.74858070776475,False,0.0,0.025865600007819012,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.1fda23082048ep+9,0x1.98d43a82fb7b8p+9",575.7041940839424,817.6580356338445,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",71,True,True,True,1367734813678849176253147/77371252455336267181195264,8.838779081088433e-06,115.78070309493873,115.78998049640622,0.009277401467485902,204.99999823224388,156.7807027413875,156.789980142855,False,0.0,0.018578999995952472,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c0e3e61da839cp+8,0x1.af468f171490bp+9",448.89023003918714,862.551241765062,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",72,True,True,True,527119865990995664795623328163/9671406556917033397649408,27.633256792948828,116.95773487209266,116.9670836281764,0.009348756083738863,199.47334864140996,156.85240460037465,156.8617533564584,False,0.0,0.024706900003366172,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.1445e914b63e3p+9,0x1.9b5a4c9443cf4p+9",552.5461755647524,822.7054620104886,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",73,True,True,True,690478335725345042353116304483/38685626227668133590597632,8.964403589291578,116.47970754828124,116.48930767831375,0.009600130032509924,203.20711928214138,157.1211314047095,157.13073153474204,False,0.0,0.021573999998508953,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e5b7dac631191p+9,-0x1.5433cb83b9d01p+5",971.4363639583336,-42.52529051695638,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",74,True,True,True,1079542946139457469664035987172575/19807040628566084398385987584,27.63329471122779,117.25830909260428,117.26823037229144,0.00992127968716261,199.4733410577542,157.15297730415512,157.1628985838423,False,0.0,0.021877699997276068,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6605466a06a38p+8,0x1.c3c6cf1e4ba99p+9",358.0206056848724,903.5531957501836,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",75,True,True,True,66990047292861062121858508311/1208925819614629174706176,28.10127500580859,117.37304273249659,117.38231857998157,0.009275847484985889,199.37974499883802,157.2489917322642,157.25826757974917,False,0.0,0.03892799999448471,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.069ce2ac1aa64p+9,0x1.9f0352fcdf673p+9",525.2256674890637,830.0259700861774,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",77,True,True,True,680768125539861867150725420855/19342813113834066795298816,17.75506475887846,117.07511081570041,117.0850738336443,0.009963017943888985,201.44898704822404,157.36490822534523,157.3748712432891,False,0.0,0.027204100013477728,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4a806ab0f82e4p+8,0x1.caf4d159ae84dp+9",330.50162797984217,917.9126388647215,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",79,True,True,True,15408001545471891987107507/77371252455336267181195264,9.95718811509505e-05,117.39918485920485,117.40780692000703,0.008622060802181863,200.11995681476793,157.42317622215845,157.4317982829606,False,0.0,0.0245578000030946,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.a591d94c7109ep+8,0x1.b2ef957fb028ap+9",421.5697219634984,869.8717498407507,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",80,True,True,True,2537858643475923835246236159171/38685626227668133590597632,33.357412666194705,117.77231751440075,117.78202934342102,0.009711829020261575,198.3285174667608,157.43802100775292,157.44773283677318,False,0.0,0.018544499995186925,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e0c150a3749afp+9,-0x1.1b717e8e83cdap+7",961.5102733916627,-141.72166867598463,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",81,True,True,True,17149481333287414782480205799003/309485009821345068724781056,28.101323588709647,117.65311396274375,117.66280783010991,0.009693867366166842,199.37973528225783,157.5290610191953,157.5387548865615,False,0.0,0.020376499989652075,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e042ab094a322p+9,-0x1.572f17130d4aep+7",960.5208446132931,-171.5919729188658,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",83,True,True,True,44604197172880395701677071/309485009821345068724781056,7.206196971765166e-05,117.62516840875004,117.63486600514558,0.009697596395540131,200.14549424537813,157.65426725782567,157.6639648542212,False,0.0,0.02781179999874439,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f1e7b886fe1c9p+8,0x1.a2ac59657aff2p+9",497.90515941337486,837.3464781618661,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",84,True,True,True,15765577315758686423169183725435/309485009821345068724781056,25.803576140549808,117.71837550683223,117.72808973399054,0.009714227158312383,199.83928477188977,157.68623246121018,157.6959466883685,False,0.0,0.03394620001199655,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e20ed45d95811p+9,-0x1.17621906b9a7bp+6",964.1158558826447,-69.84579859264515,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",86,True,True,True,324846265377542000155509343944759/4951760157141521099596496896,33.35745016817543,118.06845414287345,118.0777220236887,0.009267880815244212,198.32850996636463,157.7341561361464,157.74342401696163,False,0.0,0.034035100004985,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.49bb9142410fbp+8,0x1.c8f4acf68c5e3p+9",329.7326852234689,913.9115284142866,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",87,True,True,True,61746086544669214312115555/309485009821345068724781056,9.975618797852803e-05,117.98982530669339,117.9995652289694,0.009739922276011725,199.31499432346612,157.8528241713866,157.86256409366263,False,0.0,0.025992299997597,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4950fc9a01ddap+8,0x1.c7da94964f05bp+9",329.31635439439344,911.7076595197535,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",88,True,True,True,7724429103929603523398475/38685626227668133590597632,9.983591121454083e-05,118.31757359130336,118.32649830264171,0.008924711338352154,198.87213494451447,158.09200058020625,158.1009252915446,False,0.0,0.027670200011925772,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4ab33998cf73ap+8,0x1.c76fd586e7418p+9",330.7000976091837,910.8737038258723,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",89,True,True,True,234072943899327309147784592723/77371252455336267181195264,1.5138067516652427,118.33140868753091,118.3411328753773,0.009724187846387622,198.8095414452226,158.09331697657544,158.10304116442182,False,0.0,0.03135920000204351,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.de4be35532f53p+9,-0x1.54735ec97c38fp+7",956.592875146753,-170.22533254281413,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",90,True,True,True,178148855396699978965151591/1237940039285380274899124224,7.1953752240006e-05,118.23105195057784,118.23855696651027,0.007505015932437686,199.32412023429754,158.09587599743736,158.10338101336978,False,0.0,0.03521030000410974,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.dd184a3ad902fp+9,-0x1.52159830f22d7p+7",954.1897653159739,-169.0421767516734,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",91,True,True,True,789151588642529433839619926519/1237940039285380274899124224,0.3187866007738194,118.60717604780751,118.61613506031067,0.008959012503154895,198.8095318352219,158.3690824148519,158.37804142735504,False,0.0,0.02055149999796413,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.7005466a06a38p+8,0x1.bb1dc8b5b0119p+9",368.0206056848724,886.2326876744947,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",92,True,True,True,95689449060321771153878996119/1208925819614629174706176,40.39198476074546,119.14503254213302,119.15391000051928,0.008877458386251647,196.92160304785065,158.52935315170316,158.5382306100894,False,0.0,0.031960499996785074,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cae3e61da839cp+8,0x1.a69d88ae78f8bp+9",458.89023003918714,845.2307336893731,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",93,True,True,True,725401562495591663452877055075/9671406556917033397649408,38.23327339811942,119.15765284800291,119.16716872174268,0.009515873739772474,197.35334532037587,158.6283219120781,158.63783778581785,False,0.0,0.033393799996702,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.dbc150a3749afp+9,-0x1.f19ac9d82adb8p+6",951.5102733916627,-124.40116060029584,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",95,True,True,True,6124131995956502166012568500327/77371252455336267181195264,40.39203362592923,119.43287322261347,119.44176863072335,0.0088954081098791,196.92159327481392,158.81719187757625,158.82608728568613,False,0.0,0.03885660000378266,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.e0b7dac631191p+9,-0x1.9346c9f400a18p+4",961.4363639583336,-25.20478244126761,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",96,True,True,True,92851490863196187098574601521023/1237940039285380274899124224,38.23331155662527,119.46776025788083,119.4755997514744,0.00783949359357905,197.35333768867469,158.93842779561578,158.94626728920935,False,0.0,0.026922600009129383,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.af91d94c7109ep+8,0x1.aa468f171490bp+9",431.5697219634984,852.551241765062,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",98,True,True,True,6723867860952869603457871243875/77371252455336267181195264,44.43940812170217,119.88151491670979,119.89044759356449,0.00893267685469823,196.11211837565932,159.10393859184165,159.11287126869635,False,0.0,0.018767200002912432,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.54b33998cf73ap+8,0x1.bec6cf1e4ba99p+9",340.7000976091837,893.5531957501836,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",99,True,True,True,1107082486514418221256727109115/38685626227668133590597632,14.412566812019918,120.04174214976511,120.05098504695383,0.009242897188713073,196.26043711612425,159.29382957298998,159.30307247017868,False,0.0,0.018323000011150725,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.dd0ed45d95811p+9,-0x1.a433cb83b9d01p+5",954.1158558826447,-52.52529051695638,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",101,True,True,True,1721311601684702358495747424759007/19807040628566084398385987584,44.43944587976796,120.18617599153433,120.19435273813986,0.008176746605528251,196.11211082404617,159.40859815634357,159.4167749029491,False,0.0,0.02870739999343641,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d8184a3ad902fp+9,-0x1.2f717e8e83cdap+7",944.1897653159739,-151.72166867598463,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",102,True,True,True,8117992403603274269952115258155/309485009821345068724781056,13.202476776820731,120.32394648444712,120.33318911377474,0.009242629327616214,196.2604274462712,159.57603197370136,159.58527460302898,False,0.0,0.022994900005869567,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.46e23586096c8p+8,0x1.c11f195952648p+9",326.88362920503687,898.2429610874469,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",103,True,True,True,3867820729879466097483195/19342813113834066795298816,9.998082748552406e-05,120.36197894266901,120.37135964659359,0.00938070392457746,196.17461381526581,159.5969017057222,159.60628240964675,False,0.0,0.02916410000761971,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.1945e914b63e3p+9,0x1.92b1462ba8374p+9",562.5461755647524,805.3849539347998,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",104,True,True,True,1350007514328051634718444623075/38685626227668133590597632,17.603377618239392,119.30396844754675,119.31318737339457,0.009218925847818582,201.47932447635185,159.59983334281713,159.60905226866493,False,0.0,0.03582479999749921,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0b9ce2ac1aa64p+9,0x1.965a4c9443cf4p+9",535.2256674890637,812.7054620104886,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",106,True,True,True,4104027861329115298015297958119/77371252455336267181195264,26.883006457703345,119.75588819289064,119.7657948143736,0.009906621482969058,199.62339870845906,159.68056793458246,159.69047455606542,False,0.0,0.021416699994006194,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d6d79c2037586p+9,-0x1.49bdbe5f62650p+7",941.6844520826569,-164.8705930526362,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",107,True,True,True,11070533263748520987770843/77371252455336267181195264,7.154164700295951e-05,120.59891551985528,120.60598739942857,0.007071879573288697,196.20166523832808,159.83924856752088,159.84632044709417,False,0.0,0.020809499997994862,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.fbe7b886fe1c9p+8,0x1.9a0352fcdf673p+9",507.90515941337486,820.0259700861774,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",108,True,True,True,21536986760294433345317236240303/309485009821345068724781056,35.42224648579793,120.26871407909465,120.27693633572638,0.0082222566317256,197.9155507028401,159.85182421966266,159.8600464762944,False,0.0,0.033361299996613525,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.4631e222daac2p+8,0x1.bf1d1748c0bcep+9",326.1948568137997,894.2272730771163,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",109,True,True,True,15460296911581750984097679/77371252455336267181195264,9.990983210172999e-05,120.98423286767472,120.99371778927365,0.009484921598925666,195.37284475751375,160.05880181917746,160.0682867407764,False,0.0,0.019447200000286102,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d4e46dbedee81p+9,-0x1.46d9f1a8d8c72p+7",937.7845991695796,-163.42567184110845,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",110,True,True,True,44215186536832904012625075/309485009821345068724781056,7.143348898352997e-05,121.23739209162373,121.24695636262298,0.009564270999248947,195.38360272422273,160.31411263646828,160.32367690746753,False,0.0,0.028107799997087568,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.45d29b632ff2bp+8,0x1.be01fc8610f16p+9",325.8226835243283,892.0155189116219,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",111,True,True,True,61803247686267675498094791/309485009821345068724781056,9.984853681999084e-05,121.33201298040409,121.34153899435859,0.009526013954499035,194.93178850083677,160.31837068057143,160.32789669452595,False,0.0,0.026440700006787665,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.5eb33998cf73ap+8,0x1.b61dc8b5b0119p+9",350.7000976091837,876.2326876744947,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.6d57533b3dd37p+8,0x1.d16fd586e7418p+9",113,True,True,True,2066180000097039692405864713339/38685626227668133590597632,27.07117484957257,121.90274585294918,121.91102260700923,0.008276754060048575,193.76167846386187,160.65508154572154,160.6633582997816,False,0.0,0.01799330000358168,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d3184a3ad902fp+9,-0x1.0ccd64ec156dcp+7",934.1897653159739,-134.40116060029584,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.ee6a570c1032ep+9,-0x1.2a159830f22d7p+7",115,True,True,True,3947777225547214073086442590055/77371252455336267181195264,25.845918113847574,122.19371234521304,122.20288053459177,0.009168189378726765,193.76166873513498,160.94604609224004,160.95521428161877,False,0.0,0.03491030000441242,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.b991d94c7109ep+8,0x1.a19d88ae78f8bp+9",441.5697219634984,835.2307336893731,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",116,True,True,True,8310121432989637416794040615011/77371252455336267181195264,55.22796513962567,122.19423565751917,122.20394988866735,0.009714231148180374,193.9544069720746,160.98511705193408,160.99483128308228,False,0.0,0.01690719999896828,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.d80ed45d95811p+9,-0x1.19a364fa0050cp+5",944.1158558826447,-35.20478244126761,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",117,True,True,True,132962031834773990715416101484415/1237940039285380274899124224,55.22800314797735,122.51012342564418,122.51985515481846,0.009731729174276893,193.95439937040425,161.30100329972504,161.3107350288993,False,0.0,0.02051059999212157,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.109ce2ac1aa64p+9,0x1.8db1462ba8374p+9",545.2256674890637,795.3849539347998,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",125,True,True,True,5423086218534528306824094151143/77371252455336267181195264,35.68249345209881,122.73125781679872,122.73809049572331,0.006832678924595825,197.86350130957993,162.30395807871471,162.3107907576393,False,0.0,0.03251650001038797,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.02f3dc437f0e4p+9,0x1.915a4c9443cf4p+9",517.9051594133748,802.7054620104886,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",126,True,True,True,6765202049243280809244594438375/77371252455336267181195264,44.718987476215034,123.09123186129752,123.10005018342135,0.008818322123829603,196.05620250475673,162.30247236224886,162.3112906843727,False,0.0,0.02246500000183005,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.430d281d123b8p+8,0x1.b53cf4354f4ebp+9",323.05139333434227,874.4762026440852,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.c835f2eedf69bp+8,0x1.bcef957fb028ap+9",128,True,True,True,15292471212117304837880943/77371252455336267181195264,9.882528377147537e-05,124.15260357233285,124.16213443985542,0.00953086752257093,191.4479371541642,162.4421910031657,162.45172187068826,False,0.0,0.033804299993789755,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.cb8edb5845562p+9,-0x1.3880a14b2bbc6p+7",919.1160688723141,-156.25123057278523,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.f360e12eccb10p+9,-0x1.8ec4320d734f7p+5",129,True,True,True,43893457469670214433485799/309485009821345068724781056,7.091370775924588e-05,124.41703798607732,124.42409538546977,0.007057399392451202,191.46059048654826,162.70915608338697,162.71621348277944,False,0.0,0.022340499999700114,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.42b939077fc58p+8,0x1.b420f40ccd25cp+9",322.7235264479582,872.2574478151032,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",130,True,True,True,3815616342427111477173323/19342813113834066795298816,9.86313756357049e-05,124.51720042711847,124.52719462157498,0.009994194456510286,191.0089814812095,162.71899672336036,162.72899091781687,False,0.0,0.020889599996735342,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.07f3dc437f0e4p+9,0x1.88b1462ba8374p+9",527.9051594133748,785.3849539347998,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",133,True,True,True,8084260406448693818053390631399/77371252455336267181195264,53.684311023836585,126.21942844195227,126.22869739724729,0.00926895529501337,194.2631377952324,165.07205600099877,165.08132495629377,False,0.0,0.0344599000090966,SAFE,
M1,Csafe,1,20,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.400526c61fee7p+8,0x1.aa387e1cd3121p+9",320.02012289313865,852.4413486509912,"228e647c73d7697911cbbf0da871677bf5344cc5a9adc2c0bbe41f28aa545d8c|0x1.0f45e914b63e3p+9,0x1.a40352fcdf673p+9",135,True,True,True,59634723047583961335368075/309485009821345068724781056,9.634509603984043e-05,127.89279422164294,127.90246103737873,0.009666815735783985,187.10646687544738,165.3140875967324,165.3237544124682,False,0.0,0.0171905000024708,SAFE,
